route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
vilnius_trol_1,13344,18866,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18867,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18868,"Karoliniškės",1,69995,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18869,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18870,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18871,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18872,"Karoliniškės",1,69995,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18873,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18874,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18875,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18876,"Karoliniškės",1,69995,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18877,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18878,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18879,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18880,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18881,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18882,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18883,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18884,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18885,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18886,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18887,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18888,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18889,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18890,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13344,18891,"Karoliniškės",1,69993,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18892,"Karoliniškės",1,69996,vilnius_trol_1_b-a,
vilnius_trol_1,13344,18893,"Karoliniškės",1,69994,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18894,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18895,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18896,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18897,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18898,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18899,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18900,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18901,"Karoliniškės",1,69999,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18902,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18903,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18904,"Karoliniškės",1,69999,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18905,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18906,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18907,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18908,"Karoliniškės",1,69999,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18909,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18910,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18911,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18912,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18913,"Karoliniškės",1,69999,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18914,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18915,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18916,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18917,"Karoliniškės",1,69999,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18918,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18919,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18920,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18921,"Karoliniškės",1,69999,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18922,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18923,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18924,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18925,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18926,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18927,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18928,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18929,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18930,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18931,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18932,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18933,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18934,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18935,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13345,18936,"Karoliniškės",1,69997,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18937,"Karoliniškės",1,70000,vilnius_trol_1_b-a,
vilnius_trol_1,13345,18938,"Karoliniškės",1,69998,vilnius_trol_1_b-a,1
vilnius_trol_1,13343,18939,"2-asis troleibusų parkas (Justiniškių g.)",0,69990,vilnius_trol_1_a-d,
vilnius_trol_1,13343,18940,"2-asis troleibusų parkas (Justiniškių g.)",0,69987,vilnius_trol_1_a-d,
vilnius_trol_1,13343,18941,"2-asis troleibusų parkas (Justiniškių g.)",0,69988,vilnius_trol_1_a-d,
vilnius_trol_1,13343,18942,"2-asis troleibusų parkas (Justiniškių g.)",0,69989,vilnius_trol_1_a-d,
vilnius_trol_1,13343,18943,"2-asis troleibusų parkas (Justiniškių g.)",0,69992,vilnius_trol_1_a-d,
vilnius_trol_1,13343,18944,"2-asis troleibusų parkas (Justiniškių g.)",0,69991,vilnius_trol_1_a-d,1
vilnius_trol_1,13344,18945,"2-asis troleibusų parkas (Justiniškių g.)",0,69995,vilnius_trol_1_a-d,
vilnius_trol_1,13344,18946,"2-asis troleibusų parkas (Justiniškių g.)",0,69993,vilnius_trol_1_a-d,
vilnius_trol_1,13344,18947,"2-asis troleibusų parkas (Justiniškių g.)",0,69996,vilnius_trol_1_a-d,
vilnius_trol_1,13344,18948,"2-asis troleibusų parkas (Justiniškių g.)",0,69994,vilnius_trol_1_a-d,1
vilnius_trol_1,13345,18949,"2-asis troleibusų parkas (Justiniškių g.)",0,69999,vilnius_trol_1_a-d,
vilnius_trol_1,13345,18950,"2-asis troleibusų parkas (Justiniškių g.)",0,69997,vilnius_trol_1_a-d,
vilnius_trol_1,13345,18951,"2-asis troleibusų parkas (Justiniškių g.)",0,70000,vilnius_trol_1_a-d,
vilnius_trol_1,13345,18952,"2-asis troleibusų parkas (Justiniškių g.)",0,69998,vilnius_trol_1_a-d,1
vilnius_trol_1,13343,18953,"Karoliniškės",0,69988,vilnius_trol_1_d-a,
vilnius_trol_1,13343,18954,"Karoliniškės",0,69989,vilnius_trol_1_d-a,
vilnius_trol_1,13343,18955,"Karoliniškės",0,69992,vilnius_trol_1_d-a,
vilnius_trol_1,13343,18956,"Karoliniškės",0,69991,vilnius_trol_1_d-a,1
vilnius_trol_1,13343,18957,"Karoliniškės",0,69990,vilnius_trol_1_d-a,
vilnius_trol_1,13344,18958,"Karoliniškės",0,69996,vilnius_trol_1_d-a,
vilnius_trol_1,13344,18959,"Karoliniškės",0,69993,vilnius_trol_1_d-a,
vilnius_trol_1,13344,18960,"Karoliniškės",0,69994,vilnius_trol_1_d-a,1
vilnius_trol_1,13344,18961,"Karoliniškės",0,69995,vilnius_trol_1_d-a,
vilnius_trol_1,13345,18962,"Karoliniškės",0,69997,vilnius_trol_1_d-a,
vilnius_trol_1,13345,18963,"Karoliniškės",0,70000,vilnius_trol_1_d-a,
vilnius_trol_1,13345,18964,"Karoliniškės",0,69998,vilnius_trol_1_d-a,1
vilnius_trol_1,13345,18965,"Karoliniškės",0,69999,vilnius_trol_1_d-a,
vilnius_trol_1,13343,18966,"Stotis",0,69987,vilnius_trol_1_d-b,
vilnius_trol_2,12961,18967,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18968,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18969,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18970,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18971,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,18972,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18973,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18974,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18975,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18976,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18977,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,18978,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18979,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18980,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18981,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18982,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18983,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18984,"Stotis",0,68152,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18985,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,18986,"Stotis",0,68153,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18987,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18988,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18989,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18990,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18991,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18992,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18993,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,18994,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18995,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18996,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18997,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18998,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,18999,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19000,"Stotis",0,68152,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19001,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19002,"Stotis",0,68153,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19003,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19004,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19005,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19006,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19007,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19008,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19009,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19010,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19011,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19012,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19013,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19014,"Stotis",0,68152,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19015,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19016,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19017,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19018,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19019,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19020,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19021,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19022,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19023,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19024,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19025,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19026,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19027,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19028,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19029,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19030,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19031,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19032,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19033,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19034,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19035,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19036,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19037,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19038,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19039,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19040,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19041,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19042,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19043,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19044,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19045,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19046,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19047,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19048,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19049,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19050,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19051,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19052,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19053,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19054,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19055,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19056,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19057,"Stotis",0,68153,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19058,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19059,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19060,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19061,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19062,"Stotis",0,68152,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19063,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19064,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19065,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19066,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19067,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19068,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19069,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19070,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19071,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19072,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19073,"Stotis",0,68153,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19074,"Stotis",0,68145,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19075,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19076,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19077,"Stotis",0,68146,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19078,"Stotis",0,68152,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19079,"Stotis",0,68149,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19080,"Stotis",0,68157,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19081,"Stotis",0,68150,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19082,"Stotis",0,68143,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19083,"Stotis",0,68151,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19084,"Stotis",0,68144,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19085,"Stotis",0,68142,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19086,"Stotis",0,68156,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19087,"Stotis",0,68155,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19088,"Stotis",0,68148,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19089,"Stotis",0,68153,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19090,"Stotis",0,68154,vilnius_trol_2_a-b,
vilnius_trol_2,12961,19091,"Stotis",0,68147,vilnius_trol_2_a-b,1
vilnius_trol_2,12961,19092,"Stotis",0,68145,vilnius_trol_2_a-b,
